,V_lm_vfly,V_lm_hfly,D_l_hfly
0,20.27644235707736,88.59075413140846,91.86868467988643
1,72.69394776640262,64.49189169372316,75.210494188349
2,59.40681866052111,61.28684905853198,48.28131410783758
3,66.63444906315745,66.85740367144905,78.8262337441269
4,8.20088837201557,10.888918039438256,88.05687134946515
5,46.48978940122343,35.58842431881989,80.28356993658748
6,97.14602386371956,23.546570711433144,28.248755376431067
7,22.484256795605262,55.005739192516955,76.25334382909367
8,52.52123423472713,95.64708649886683,27.24138929284584
9,53.800546155228055,60.87000932292136,87.45865401382576
10,87.82783788397758,5.333031124369681,45.598551011366
11,20.62908401106458,63.31512640603078,78.28108872971859
12,59.20177370616647,62.15639500303891,86.32999795533993
13,44.20812178528654,20.688191649801237,33.65873281727181
14,46.97182060812472,91.88889451820876,31.39876718800737
15,12.837876380493196,4.314410712142259,95.22010690459476
16,7.0881803173557305,74.31762311247535,86.85678824306575
17,20.886577865580048,56.091591361577564,11.621664812715427
18,82.47128839596431,44.51779269770649,50.60591885681431
19,42.17875776431955,34.61554109019328,92.18023048753327
