Bandwidth,fitness_sums_HC_IRS_RA,fitness_sums_HC_IRS,fitness_sums_GA_IRS_RA,fitness_sums_GA_IRS,fitness_sums_RS
2,469314.53637320135,511137.39145128086,437190.4228892822,230355.03970818047,555416.0785648874
3,358018.824171269,350802.67581558286,283920.3793300357,157855.10026417975,352459.60571806325
4,228358.0356660934,291405.1171002239,225534.7755328993,129387.09751850292,297962.42242838186
5,195688.3255354628,226717.60574073927,196021.83589728412,107716.77475470901,265505.809567651
6,162711.34950404475,178697.84788591915,151850.26570087948,94071.78140964572,232322.1454390799
7,148881.06722004706,165343.69482860214,141210.3110358718,78959.7423939969,207687.76113873138
8,123000.41608071746,142659.16394818536,126132.32256022473,74985.84600673559,184450.50050465806
9,118324.36172146494,127284.61988722399,108356.63123926426,66622.05266554753,175632.37546614168
10,114487.55726278905,135603.4829183789,106916.59383375214,63625.932736708004,167356.8702051972
Fitness Improvement,47.69712902620833,52.8758897625345,43.52819605348097,0.0,58.8493515727853
