NUM_IRS_ele,fitness_sums_HC_IRS_RA,fitness_sums_HC_IRS,fitness_sums_GA_IRS_RA,fitness_sums_GA_IRS,fitness_sums_RS
1,35421.28098869494,36343.40905708535,48113.76334095345,42770.38445086685,89469.13309606591
2,43839.24235528025,52651.47892514142,56644.970084245004,42650.1183724578,99585.5202812297
3,52048.9452717902,59867.43044858315,61246.73018666213,42778.13779221697,109103.87868956194
4,61980.14677431963,70943.62077628235,68357.2588021668,44946.424730255836,121160.13068235663
5,74796.40514491673,73426.11741135709,72100.42917102599,48300.42688106444,128903.43133158337
6,84369.92910276834,104934.98985814734,73843.50710933836,51107.39096935662,142654.56332436114
7,85124.1179549515,104558.48010292949,88605.54694091389,56452.53513298181,144575.69769695445
8,98105.33555634884,124853.1375529518,96162.77426775865,58902.51950387528,157263.01199050815
9,101262.26332687546,127669.99804246485,105085.30066282376,64226.126465261754,170594.6491256375
