IRS_Elements,Fitness_Sum_HC_IRS_RA,Fitness_Sum_HC_IRS,Fitness_Sum_GA_IRS_RA,Fitness_Sum_GA_IRS,Fitness_Sum_RS
10,33778.36760650856,38801.42038038574,41302.522442459194,41649.378061450465,89106.78814521102
15,43367.856936394805,45247.55148463823,50100.46117651164,41716.65630152647,99655.75117434851
20,49296.95970889379,60669.27694717175,53361.92913484432,40249.70526042652,113570.67778167212
25,57998.09661517956,67268.9937384659,67078.9763681326,44087.56903813379,115837.80321518576
30,61410.209616887405,66069.76111465952,61450.61627506066,44229.63225595081,123341.32924852638
35,58424.01597106269,71272.64658163194,67848.5937923061,47600.946862954646,125065.06304073457
40,60033.37876810189,73375.94755301761,64159.800548336745,43956.76162777796,123026.51696238402
45,61512.8342573328,72550.32679611481,69946.77557290817,44625.25396205523,114306.6061723352
50,64375.6741148906,77851.01508166012,62846.39506707381,42944.68027221233,122593.9975697253
Fitness Improvement(%),20.223854971089366,31.764814458122075,27.32513668645754,0.0,61.903667158541154
