Generation,Fitness_Sum_HC_IRS_RA,Fitness_Sum_HC_IRS,Fitness_Sum_GA_IRS_RA,Fitness_Sum_GA_IRS,Fitness_Sum_RS
1,181033.4363624879,209677.63453387882,102082.08987481595,71518.84974914815,216754.3801930163
2,199921.40935120697,196208.71792951907,100849.84804112143,73871.43112192512,203253.24171362497
3,185961.07879058892,222744.71268014645,100425.70097207467,73848.03025463677,195951.49132670657
4,181149.71510285357,210526.9946185912,100802.71653384014,72981.8896146779,210753.10801166267
5,185534.01097960773,171825.64674849255,101945.78611738645,74236.92894010687,213248.38965540647
6,167520.0702757342,218221.25180540187,102434.36605924273,73052.59522313422,196750.74758809246
7,199348.11571539674,216623.48441618262,99743.41934040928,72582.52119918817,204473.1378489942
8,195015.06109792704,203243.39943465823,101284.48019568747,73870.95358140595,230320.87325770693
9,193571.77442957624,198078.11861374832,100354.46847219986,74262.68021653547,205797.94151099515
10,175488.95732456385,184870.24078629498,99860.36913673676,75071.62757279858,193254.7678250109
Fitness Improvement(%),57.30729480268856,58.3770810105939,28.297174668671545,0.0,62.99245262921155
