Time Delay,Fitness_Sum_HC_IRS_RA,Fitness_Sum_HC_IRS,Fitness_Sum_GA_IRS_RA,Fitness_Sum_GA_IRS,Fitness_Sum_RS
1,180902.8365130121,115515.9087330956,88860.2427125772,66673.13078183081,152384.06336161
2,133758.9037610055,105406.40780673918,87907.90303757235,66126.42534856805,147462.67524091766
3,729756.4307594755,133978.54308634537,94293.39712340459,67476.69406465163,147925.797979754
4,127174.15760584932,149864.74476954687,83884.08307080595,69966.66956691786,131880.01468995638
5,149532.23587017204,104863.7391556255,87724.4909844683,65308.40796484158,133897.86065197823
6,136119.34083106875,116643.64426440754,79019.62504704682,73872.04220695751,152905.57335161846
7,175996.69082721474,150553.5615066086,84980.74219609762,67622.00687460977,130018.7924817345
8,253267.09840344865,110642.28569808742,85967.68271900307,67156.76058258372,133365.21536732314
9,100270.41438997613,177723.37711551556,80231.01518660177,70312.96585932154,138885.88837652697
10,163618.4194628772,130517.85729412393,91633.45509015388,66971.732252198,140524.73504850955
Fitness Improvement(%),34.86771909524455,37.72069497930157,17.351660519828886,0.0,49.77002422629303
