Time Delay,fitness_sums_HC_IRS_RA,fitness_sums_HC_IRS,fitness_sums_GA_IRS_RA,fitness_sums_GA_IRS,fitness_sums_RS
1,396512.67853207234,360599.4427440165,129558.91101254134,66661.27404160051,362693.74022119836
2,101961.95619234111,770084.1420438755,104217.42245703231,63826.0703464908,163564.12402918536
3,127784.36613134386,2914200.9248868623,106326.40271442583,60008.04862997335,181261.6273375267
4,113147.13148369193,123211.90682773892,99633.35166480053,63845.2996195262,171230.87874691805
5,113678.84073526395,135012.4471483047,102921.25746817836,64850.3742999909,171354.9486828964
6,117653.36783474783,133074.99488583187,106689.95984065783,62450.901935856076,159101.6324963357
7,130671.66168002403,119253.32091836067,101475.64068760106,61225.592085681004,161771.0410562928
8,104156.72979363822,120940.9847251669,106113.89526638243,63449.02943465688,169234.221823957
9,114111.84007728902,118410.32278636804,104881.35031535299,63151.508672308875,167441.25735184966
10,113613.84445782282,120328.71554552736,108411.62049040399,60079.43561538921,167010.70312497678
