Weight,fitness_sums_HC_IRS_RA,fitness_sums_HC_IRS,fitness_sums_GA_IRS_RA,fitness_sums_GA_IRS,fitness_sums_RS,Best_Algorithm,GA_IRS_vs_GA_IRS_RA_Diff,GA_IRS_vs_HC_IRS_Diff,GA_IRS_vs_HC_IRS_RA_Diff,GA_IRS_vs_RS_Diff,GA_IRS_vs_GA_IRS_RA_PercDiff,GA_IRS_vs_HC_IRS_PercDiff,GA_IRS_vs_HC_IRS_RA_PercDiff,GA_IRS_vs_RS_PercDiff
10,5307.1230807816,5876.264600598137,5624.393252472244,5034.199627841078,5796.156888311544,fitness_sums_GA_IRS,-590.1936246311661,-842.064972757059,-272.9234529405221,-761.9572604704663,-11.72368337097816,-16.726888780888732,-5.421387174062293,-15.13561870404176
15,9832.735699934952,10334.40593557812,8899.922209233984,8027.179080564005,13217.567794922248,fitness_sums_GA_IRS,-872.7431286699793,-2307.2268550141143,-1805.5566193709474,-5190.388714358243,-10.872351543558063,-28.742685716334073,-22.493040223089935,-64.6601833877725
20,18447.6241865652,19417.175624515097,16220.303301624595,12466.92034645394,26984.747904099186,fitness_sums_GA_IRS,-3753.382955170655,-6950.255278061157,-5980.70384011126,-14517.827557645245,-30.10673727644339,-55.74957635818626,-47.97258403766025,-116.45079261113187
25,28146.73346326384,33084.352569996874,27768.372276126323,19087.17673069013,46915.50165291516,fitness_sums_GA_IRS,-8681.195545436192,-13997.175839306743,-9059.55673257371,-27828.32492222503,-45.48182095195518,-73.33287702418583,-47.464100429302576,-145.7959200298
30,47352.664564963954,44368.72269961596,42243.32544944935,31242.16690251493,76060.80939690638,fitness_sums_GA_IRS,-11001.15854693442,-13126.555797101028,-16110.497662449023,-44818.642494391446,-35.21253369288062,-42.015510121495275,-51.56651813786849,-143.4556144400541
35,69230.46953340515,73643.41901369845,60881.65668641989,44180.98289785704,118180.08866603294,fitness_sums_GA_IRS,-16700.673788562854,-29462.436115841418,-25049.486635548114,-73999.10576817591,-37.800593588361586,-66.68578692320085,-56.69744082756147,-167.4908544684358
40,88982.98950320983,126280.26222126668,97863.17689583018,61328.07905776188,166931.87744029134,fitness_sums_GA_IRS,-36535.0978380683,-64952.18316350479,-27654.910445447946,-105603.79838252947,-59.57319779029293,-105.90937163110634,-45.09339093989998,-172.1948575677134
45,113212.58889165048,149866.978966552,131187.33125734306,84114.4695926585,240526.3473553584,fitness_sums_GA_IRS,-47072.86166468456,-65752.50937389351,-29098.11929899198,-156411.8777626999,-55.96285858145923,-78.17027164566653,-34.593476532521954,-185.95121448206774
50,174625.51532068243,200532.4899521442,161601.9084158998,109861.41320268033,337728.45024527964,fitness_sums_GA_IRS,-51740.49521321946,-90671.07674946389,-64764.102118002105,-227867.03704259932,-47.09614932566392,-82.53223229723658,-58.950727311799625,-207.41316755338977
