Generation,fitness_sums_HC_IRS_RA,fitness_sums_HC_IRS,fitness_sums_GA_IRS_RA,fitness_sums_GA_IRS,fitness_sums_RS
1,6604.926531467597,7893.236241359053,6774.679315575637,5484.893652029776,7618.534266588176
2,13190.63473927155,15417.144907045487,12881.32722705591,9698.074218265054,16341.413130468785
3,24282.51343570244,29889.005820440387,24313.32856805132,15902.14958047203,37446.20587457031
4,41440.09976997407,54347.58639664163,40408.84915150683,25320.57860785861,64062.31643198805
5,69807.92446839385,86251.0876114232,67946.2976892264,40575.37119795152,106570.3690198362
6,106586.25408280296,126995.1318717843,104052.9235686477,58523.31344151672,166857.93829421554
7,166303.74658398592,202021.35692797002,143557.0654900327,85775.44912459563,246558.89597025706
8,205573.63407905598,266390.24447833665,197192.55366645925,124397.15418923038,373401.44707041973
9,313882.2591877638,313380.8770840628,276833.9197327587,167968.2767913103,445043.428389028
