D_m_value,Fitness_Sum_HC_IRS_RA,Fitness_Sum_HC_IRS,Fitness_Sum_GA_IRS_RA,Fitness_Sum_GA_IRS,Fitness_Sum_RS
0.1,36029.039569828674,37626.27339132486,33513.52144788914,24630.533273780617,90333.1674224798
0.2,53776.916051162,59791.512268255436,51897.94546474832,34498.648643259454,108945.4405792876
0.30000000000000004,77389.74046406869,85523.62587782655,71352.95762350502,44134.05100774272,132111.57442335135
0.4,94552.43880366604,100847.20851160365,89718.38410161714,52863.58870396497,151192.59621261092
0.5,102456.25698030085,124568.93216047435,103902.44066403827,64002.920121114046,169691.9727750778
0.6,121451.11311773754,149135.94669888236,122537.21852384659,74716.33213401167,186650.2884136451
0.7000000000000001,202296.4684371903,180014.35493398583,138335.20609539576,81820.06404938741,202641.68963224525
0.8,176596.82878075322,190126.18361207403,153746.73826404143,88298.3195181245,218701.70714538134
0.9,207578.96849318963,217117.5697301831,170388.7692441711,99574.21634804993,242325.1615894571
1.0,197114.82434786926,238395.89441034384,185113.4792201502,112943.87924288747,248781.22743169527
Fitness Improvement(%),31.63699735585891,34.539004121892525,26.505684244256056,0.0,72.73367692446129
